"","name","url"
"1","Punjab Grill ","https://www.zomato.com/bangalore/punjab-grill-koramangala"
"2","Toit ","https://www.zomato.com/bangalore/toit-indiranagar"
"3","The Bungalow ","https://www.zomato.com/bangalore/the-bungalow-whitefield"
"4","Truffles ","https://www.zomato.com/bangalore/truffles-koramangala"
"5","Church Street Social ","https://www.zomato.com/ChurchStreetSocial"
"6","Onesta ","https://www.zomato.com/bangalore/onesta-koramangala"
"7","Big Brewsky ","https://www.zomato.com/bangalore/big-brewsky-sarjapur-road"
"8","Arbor Brewing Company ","https://www.zomato.com/ArborBrewIndia"
"9","Smally's Resto Cafe ","https://www.zomato.com/bangalore/smallys-resto-cafe-church-street"
"10","AB's - Absolute Barbecues ","https://www.zomato.com/bangalore/abs-absolute-barbecues-marathahalli"
"11","Fenny's Lounge And Kitchen ","https://www.zomato.com/bangalore/fennys-lounge-and-kitchen-koramangala"
"12","Tim Tai ","https://www.zomato.com/bangalore/tim-tai-koramangala"
"13","The Hole in the Wall Cafe ","https://www.zomato.com/bangalore/the-hole-in-the-wall-cafe-koramangala"
"14","Smoke House Deli ","https://www.zomato.com/bangalore/smoke-house-deli-indiranagar"
"15","Glen's Bakehouse ","https://www.zomato.com/bangalore/glens-bakehouse-indiranagar"
"16","The Black Pearl ","https://www.zomato.com/bangalore/the-black-pearl-koramangala"
"17","Windmills Craftworks ","https://www.zomato.com/bangalore/windmills-craftworks-whitefield"
"18","SodaBottleOpenerWala ","https://www.zomato.com/bangalore/sodabottleopenerwala-lavelle-road"
"19","Vapour Pub & Brewery ","https://www.zomato.com/bangalore/vapour-pub-brewery-indiranagar"
"20","The Egg Factory ","https://www.zomato.com/bangalore/the-egg-factory-jp-nagar"
"21","The Glass House - Deli Bistro Bar ","https://www.zomato.com/TheGlassHouse"
"22","Soho St. ","https://www.zomato.com/bangalore/soho-st-btm"
"23","Berry'd Alive ","https://www.zomato.com/bangalore/berryd-alive-koramangala"
"24","Cup O' Joe ","https://www.zomato.com/bangalore/cup-o-joe-koramangala"
"25","Chinita Real Mexican Food ","https://www.zomato.com/bangalore/chinita-real-mexican-food-indiranagar"
"26","The Fatty Bao - Asian Gastro Bar ","https://www.zomato.com/bangalore/the-fatty-bao-indiranagar"
"27","High Ultra Lounge ","https://www.zomato.com/bangalore/high-ultra-lounge-malleshwaram"
"28","Barleyz ","https://www.zomato.com/barleyz"
"29","Berry'd Alive ","https://www.zomato.com/bangalore/berryd-alive-indiranagar"
"30","Hard Rock Cafe ","https://www.zomato.com/bangalore/hard-rock-cafe-st-marks-road"
